row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,unit_price,unit_cost,quantity,discount,sales,profit,date_id,year,quarter,month,month_name,day,day_of_week,total_cost,calculated_profit,shipping_days
2151,US-2017-139969,2017-11-19,2017-11-26,Standard Class,AF-10870,Art Ferguson,Consumer,United States,College Station,Texas,77840,Central,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,3,0.3,9.66,3.19,20171119,2017,Q4,11,November,19,Sunday,8.43,5.37,7
304,US-2017-152380,2017-11-19,2017-11-23,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.5,4.35,0.83,20171119,2017,Q4,11,November,19,Sunday,6.18,2.52,4
4753,CA-2017-103499,2017-11-20,2017-11-24,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,2,0.2,6.08,2.07,20171120,2017,Q4,11,November,20,Monday,4.72,2.88,4
4389,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,7,0.0,22.4,7.84,20171120,2017,Q4,11,November,20,Monday,14.56,7.84,2
4390,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,2,0.2,5.12,1.48,20171120,2017,Q4,11,November,20,Monday,4.28,2.12,2
4391,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,3,0.0,9.6,3.17,20171120,2017,Q4,11,November,20,Monday,6.42,3.18,2
4392,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,3,0.0,4.8,1.34,20171120,2017,Q4,11,November,20,Monday,3.45,1.35,2
560,CA-2017-118731,2017-11-20,2017-11-22,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,3,0.0,14.4,5.33,20171120,2017,Q4,11,November,20,Monday,9.06,5.34,2
561,CA-2017-118731,2017-11-20,2017-11-22,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,7,0.2,12.32,3.45,20171120,2017,Q4,11,November,20,Monday,10.5,4.9,2
7927,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.0,26.7,11.48,20171120,2017,Q4,11,November,20,Monday,14.7,12.0,4
7928,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,1,0.0,4.8,1.68,20171120,2017,Q4,11,November,20,Monday,3.02,1.78,4
7929,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,3,0.0,14.4,5.47,20171120,2017,Q4,11,November,20,Monday,8.64,5.76,4
1039,CA-2017-121818,2017-11-20,2017-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,7,0.2,15.68,4.7,20171120,2017,Q4,11,November,20,Monday,12.95,6.65,1
1040,CA-2017-121818,2017-11-20,2017-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,3,0.2,3.6,0.86,20171120,2017,Q4,11,November,20,Monday,3.24,1.26,1
2782,CA-2017-146724,2017-11-20,2017-11-27,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,55044,Central,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,10,0.0,16.0,4.48,20171120,2017,Q4,11,November,20,Monday,11.5,4.5,7
4841,CA-2017-154123,2017-11-20,2017-11-25,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,2,0.0,9.6,3.74,20171120,2017,Q4,11,November,20,Monday,5.76,3.84,5
2072,US-2017-110996,2017-11-20,2017-11-25,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,91761,West,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,5,0.2,22.0,8.36,20171120,2017,Q4,11,November,20,Monday,15.95,11.55,5
1813,US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,5,0.2,8.8,2.46,20171120,2017,Q4,11,November,20,Monday,7.5,3.5,6
1814,US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,2,0.2,2.4,0.58,20171120,2017,Q4,11,November,20,Monday,2.16,0.84,6
4011,CA-2017-100811,2017-11-21,2017-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,2,0.2,3.52,0.99,20171121,2017,Q4,11,November,21,Tuesday,3.0,1.4,3
4012,CA-2017-100811,2017-11-21,2017-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,4,0.2,16.64,5.16,20171121,2017,Q4,11,November,21,Tuesday,13.52,7.28,3
2243,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,2,0.0,9.6,3.46,20171121,2017,Q4,11,November,21,Tuesday,6.04,3.56,4
2244,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,2,0.0,5.2,1.56,20171121,2017,Q4,11,November,21,Tuesday,3.58,1.62,4
2245,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,2,0.0,6.4,2.05,20171121,2017,Q4,11,November,21,Tuesday,4.28,2.12,4
2246,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,1,0.0,5.2,1.77,20171121,2017,Q4,11,November,21,Tuesday,3.38,1.82,4
2247,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,3,0.2,8.16,2.28,20171121,2017,Q4,11,November,21,Tuesday,6.84,3.36,4
6147,CA-2017-105130,2017-11-21,2017-11-25,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,4,0.0,15.2,5.47,20171121,2017,Q4,11,November,21,Tuesday,9.44,5.76,4
6148,CA-2017-105130,2017-11-21,2017-11-25,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,2,0.2,6.72,2.02,20171121,2017,Q4,11,November,21,Tuesday,5.38,3.02,4
2213,CA-2017-107874,2017-11-21,2017-11-25,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10035,East,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,1,0.0,5.5,2.31,20171121,2017,Q4,11,November,21,Tuesday,3.19,2.31,4
6363,CA-2017-110443,2017-11-21,2017-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,5,0.2,10.4,2.81,20171121,2017,Q4,11,November,21,Tuesday,8.95,4.05,4
6364,CA-2017-110443,2017-11-21,2017-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,1,0.2,7.12,2.92,20171121,2017,Q4,11,November,21,Tuesday,4.9,4.0,4
6365,CA-2017-110443,2017-11-21,2017-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,8,0.0,71.2,32.04,20171121,2017,Q4,11,November,21,Tuesday,39.2,32.0,4
1874,CA-2017-142888,2017-11-21,2017-11-25,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,1,0.0,4.8,1.78,20171121,2017,Q4,11,November,21,Tuesday,3.02,1.78,4
9039,CA-2017-157420,2017-11-21,2017-11-21,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,3,0.2,12.48,3.87,20171121,2017,Q4,11,November,21,Tuesday,10.14,5.46,0
3723,CA-2017-144036,2017-11-22,2017-11-26,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,8,0.2,17.92,5.38,20171122,2017,Q4,11,November,22,Wednesday,14.8,7.6,4
3381,CA-2017-103156,2017-11-23,2017-11-24,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,9,0.2,24.48,7.1,20171123,2017,Q4,11,November,23,Thursday,20.52,10.08,1
3554,CA-2017-107832,2017-11-23,2017-11-26,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,1,0.7,1.56,0.3,20171123,2017,Q4,11,November,23,Thursday,3.38,1.82,3
107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,8,0.2,33.28,10.32,20171123,2017,Q4,11,November,23,Thursday,27.04,14.56,5
108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,1,0.2,2.24,0.67,20171123,2017,Q4,11,November,23,Thursday,1.85,0.95,5
109,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,1,0.2,1.28,0.31,20171123,2017,Q4,11,November,23,Thursday,1.15,0.45,5
4773,CA-2017-119746,2017-11-23,2017-11-27,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,1,0.6,1.92,0.54,20171123,2017,Q4,11,November,23,Thursday,2.88,1.92,4
4774,CA-2017-119746,2017-11-23,2017-11-27,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,5,0.2,13.6,3.94,20171123,2017,Q4,11,November,23,Thursday,11.4,5.6,4
4775,CA-2017-119746,2017-11-23,2017-11-27,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,2,0.2,2.4,0.58,20171123,2017,Q4,11,November,23,Thursday,2.16,0.84,4
8801,CA-2017-148992,2017-11-23,2017-11-27,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.2,4.64,1.07,20171123,2017,Q4,11,November,23,Thursday,4.12,1.68,4
426,CA-2017-149160,2017-11-23,2017-11-26,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,2,0.0,17.8,7.65,20171123,2017,Q4,11,November,23,Thursday,9.8,8.0,3
427,CA-2017-149160,2017-11-23,2017-11-26,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,8,0.0,20.8,6.03,20171123,2017,Q4,11,November,23,Thursday,14.32,6.48,3
8975,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,7,0.2,12.32,3.2,20171123,2017,Q4,11,November,23,Thursday,10.5,4.9,3
8976,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,2,0.2,8.32,2.41,20171123,2017,Q4,11,November,23,Thursday,6.76,3.64,3
8977,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,1,0.3,3.36,0.97,20171123,2017,Q4,11,November,23,Thursday,3.02,1.78,3
8978,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,2,0.8,0.6,0.06,20171123,2017,Q4,11,November,23,Thursday,2.16,0.84,3
6303,CA-2017-166919,2017-11-23,2017-11-27,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,75220,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,5,0.2,11.6,2.9,20171123,2017,Q4,11,November,23,Thursday,10.3,4.2,4
8428,CA-2017-167017,2017-11-23,2017-11-25,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,2,0.0,3.6,1.08,20171123,2017,Q4,11,November,23,Thursday,2.52,1.08,2
554,CA-2017-101945,2017-11-24,2017-11-28,Standard Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77070,Central,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,3,0.2,9.12,3.1,20171124,2017,Q4,11,November,24,Friday,7.08,4.32,4
9217,CA-2017-103765,2017-11-24,2017-11-30,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,1,0.8,0.7,0.11,20171124,2017,Q4,11,November,24,Friday,2.31,1.19,6
8117,CA-2017-105543,2017-11-24,2017-11-24,Same Day,BG-11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,67846,Central,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,1,0.0,2.6,0.75,20171124,2017,Q4,11,November,24,Friday,1.79,0.81,0
4765,CA-2017-123701,2017-11-24,2017-11-27,First Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,4,0.0,13.6,4.49,20171124,2017,Q4,11,November,24,Friday,9.12,4.48,3
2593,CA-2017-128300,2017-11-24,2017-11-26,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,2,0.0,3.0,0.78,20171124,2017,Q4,11,November,24,Friday,2.16,0.84,2
2594,CA-2017-128300,2017-11-24,2017-11-26,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,8,0.0,38.4,13.44,20171124,2017,Q4,11,November,24,Friday,24.16,14.24,2
4870,CA-2017-131366,2017-11-24,2017-11-29,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,2,0.4,2.64,0.58,20171124,2017,Q4,11,November,24,Friday,3.0,1.4,5
4871,CA-2017-131366,2017-11-24,2017-11-29,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,7,0.2,12.32,3.2,20171124,2017,Q4,11,November,24,Friday,10.5,4.9,5
9746,CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,2,0.2,7.36,2.58,20171124,2017,Q4,11,November,24,Friday,5.62,3.58,0
9747,CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.2,4.64,1.16,20171124,2017,Q4,11,November,24,Friday,4.12,1.68,0
3590,CA-2017-146535,2017-11-24,2017-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,1,0.0,8.9,3.92,20171124,2017,Q4,11,November,24,Friday,4.9,4.0,6
3591,CA-2017-146535,2017-11-24,2017-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,12,0.0,40.8,13.06,20171124,2017,Q4,11,November,24,Friday,27.36,13.44,6
4355,CA-2017-153654,2017-11-24,2017-11-26,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,8,0.7,9.12,2.01,20171124,2017,Q4,11,November,24,Friday,18.88,11.52,2
9123,CA-2017-162250,2017-11-24,2017-11-24,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109,West,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,1,0.0,1.6,0.45,20171124,2017,Q4,11,November,24,Friday,1.15,0.45,0
9942,CA-2017-164028,2017-11-24,2017-11-30,Standard Class,JL-15835,John Lee,Consumer,United States,San Francisco,California,94122,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,14,0.0,67.2,24.86,20171124,2017,Q4,11,November,24,Friday,42.28,24.92,6
1492,CA-2017-166436,2017-11-24,2017-11-28,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,1,0.0,5.2,1.72,20171124,2017,Q4,11,November,24,Friday,3.38,1.82,4
1493,CA-2017-166436,2017-11-24,2017-11-28,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,6,0.1,24.84,8.69,20171124,2017,Q4,11,November,24,Friday,16.86,10.74,4
4467,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,9,0.0,34.2,13.0,20171124,2017,Q4,11,November,24,Friday,21.24,12.96,7
4468,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,2,0.0,10.4,3.64,20171124,2017,Q4,11,November,24,Friday,6.76,3.64,7
4469,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,2,0.2,7.68,2.76,20171124,2017,Q4,11,November,24,Friday,5.76,3.84,7
4470,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,2,0.0,5.2,1.61,20171124,2017,Q4,11,November,24,Friday,3.58,1.62,7
4349,CA-2017-169894,2017-11-24,2017-11-29,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,West,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,2,0.7,2.88,0.75,20171124,2017,Q4,11,November,24,Friday,5.76,3.84,5
4350,CA-2017-169894,2017-11-24,2017-11-29,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,West,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,8,0.2,22.4,6.72,20171124,2017,Q4,11,November,24,Friday,18.48,9.52,5
9265,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,3,0.7,4.68,0.89,20171124,2017,Q4,11,November,24,Friday,10.14,5.46,7
9266,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,7,0.2,23.52,7.06,20171124,2017,Q4,11,November,24,Friday,18.83,10.57,7
8684,CA-2017-101665,2017-11-25,2017-12-01,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,San Francisco,California,94122,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.0,5.8,1.68,20171125,2017,Q4,11,November,25,Saturday,4.12,1.68,6
8661,CA-2017-124765,2017-11-25,2017-11-30,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,5,0.2,12.8,3.97,20171125,2017,Q4,11,November,25,Saturday,10.4,5.6,5
3848,CA-2017-129000,2017-11-25,2017-11-27,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Canton,Michigan,48187,Central,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.0,7.8,2.34,20171125,2017,Q4,11,November,25,Saturday,5.37,2.43,2
8959,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,5,0.2,7.2,1.87,20171125,2017,Q4,11,November,25,Saturday,6.3,2.7,5
8960,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,5,0.8,2.9,0.38,20171125,2017,Q4,11,November,25,Saturday,10.3,4.2,5
8961,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,5,0.3,16.1,5.31,20171125,2017,Q4,11,November,25,Saturday,14.05,8.95,5
8962,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,4,0.2,9.28,2.32,20171125,2017,Q4,11,November,25,Saturday,8.24,3.36,5
6979,CA-2017-155159,2017-11-25,2017-11-29,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,9,0.0,30.6,10.1,20171125,2017,Q4,11,November,25,Saturday,20.52,10.08,4
6319,CA-2017-161459,2017-11-25,2017-11-29,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,5,0.2,20.8,6.03,20171125,2017,Q4,11,November,25,Saturday,16.9,9.1,4
6320,CA-2017-161459,2017-11-25,2017-11-29,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,6,0.0,31.2,10.3,20171125,2017,Q4,11,November,25,Saturday,20.28,10.92,4
9463,US-2017-109610,2017-11-25,2017-11-30,Second Class,BS-11590,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214,South,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,2,0.0,10.4,3.43,20171125,2017,Q4,11,November,25,Saturday,6.76,3.64,5
5080,US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,94122,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,3,0.15,13.26,4.24,20171125,2017,Q4,11,November,25,Saturday,10.14,5.46,4
5081,US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,94122,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,1,0.0,2.6,0.81,20171125,2017,Q4,11,November,25,Saturday,1.79,0.81,4
7320,CA-2017-100097,2017-11-26,2017-11-29,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,5,0.0,16.0,5.6,20171126,2017,Q4,11,November,26,Sunday,10.4,5.6,3
